,product,orderId,clientId,gender,orderdate,grossmarg
1957,water,195,119,男性,2017-04-08,10
1958,water,279,13,男性,2017-01-27,10
1959,water,279,13,男性,2017-01-27,10
1960,water,108,237,男性,2017-03-21,10
1961,water,366,244,女性,2017-01-22,10
1962,water,405,86,女性,2017-02-18,10
1963,water,91,221,男性,2017-03-24,10
1964,water,148,5,男性,2017-01-06,10
1965,water,272,14,男性,2017-01-17,10
1966,water,133,144,女性,2017-02-16,10
1967,water,5,253,女性,2017-01-27,10
1968,water,170,37,女性,2017-04-10,10
1969,water,397,98,男性,2017-04-11,10
1970,water,423,219,女性,2017-03-17,10
1971,water,448,38,女性,2017-03-26,10
1972,water,25,138,女性,2017-03-30,10
1973,water,424,147,男性,2017-02-10,10
1974,water,33,232,男性,2017-02-19,10
1975,water,309,120,女性,2017-01-15,10
1976,water,34,169,男性,2017-01-18,10
1977,water,310,264,男性,2017-01-09,10
1978,water,282,103,女性,2017-02-26,10
1979,water,182,177,女性,2017-03-15,10
1980,water,95,190,男性,2017-04-05,10
1981,water,104,300,男性,2017-01-07,10
1982,water,275,297,女性,2017-04-08,10
1983,water,28,238,女性,2017-03-29,10
1984,water,363,65,女性,2017-01-23,10
1985,water,284,182,女性,2017-03-31,10
1986,water,451,175,女性,2017-04-05,10
1987,water,116,100,男性,2017-03-16,10
1988,water,9,93,女性,2017-01-16,10
1989,water,200,285,男性,2017-01-21,10
1990,water,77,218,男性,2017-02-28,10
1991,water,117,20,男性,2017-01-28,10
1992,water,2,276,男性,2017-02-18,10
1993,water,166,116,女性,2017-04-01,10
1994,water,365,289,女性,2017-03-02,10
1995,water,107,118,女性,2017-01-20,10
1996,water,444,195,女性,2017-03-03,10
1997,water,202,186,女性,2017-03-04,10
1998,water,454,43,女性,2017-02-27,10
1999,water,375,72,男性,2017-04-04,10
2000,water,39,91,女性,2017-03-10,10
2001,water,233,116,女性,2017-03-01,10
2002,water,109,32,女性,2017-02-16,10
2003,water,427,156,女性,2017-02-24,10
2004,water,252,136,男性,2017-02-03,10
2005,water,346,13,男性,2017-03-16,10
2006,water,169,71,女性,2017-01-23,10
2007,water,91,221,男性,2017-03-24,10
2008,water,181,165,女性,2017-02-19,10
2009,water,205,197,女性,2017-02-17,10
2010,water,123,264,男性,2017-03-30,10
2011,water,429,210,女性,2017-03-24,10
2012,water,424,147,男性,2017-02-10,10
2013,water,181,165,女性,2017-02-19,10
2014,water,430,167,女性,2017-03-16,10
2015,water,263,20,男性,2017-03-14,10
2016,water,349,77,女性,2017-02-13,10
2017,water,182,177,女性,2017-03-15,10
2018,water,430,167,女性,2017-03-16,10
2019,water,144,3,女性,2017-02-21,10
2020,water,43,64,女性,2017-03-15,10
2021,water,292,213,男性,2017-03-12,10
2022,water,350,188,女性,2017-01-14,10
2023,water,256,146,女性,2017-02-04,10
2024,water,351,72,男性,2017-01-08,10
2025,water,183,108,男性,2017-02-28,10
2026,water,127,133,男性,2017-02-25,10
2027,water,460,108,男性,2017-02-17,10
2028,water,211,206,女性,2017-02-07,10
2029,water,239,15,女性,2017-03-15,10
2030,water,96,103,女性,2017-03-12,10
2031,water,293,58,男性,2017-03-07,10
2032,water,61,80,男性,2017-02-15,10
2033,water,426,241,男性,2017-01-30,10
2034,water,38,284,女性,2017-03-03,10
2035,water,286,156,女性,2017-02-26,10
2036,water,374,32,女性,2017-01-11,10
2037,water,157,208,男性,2017-02-17,10
2038,water,271,215,男性,2017-02-02,10
2039,water,46,88,女性,2017-01-28,10
2040,water,434,119,男性,2017-01-03,10
2041,water,100,243,男性,2017-03-29,10
2042,water,47,229,女性,2017-01-19,10
2043,water,100,243,男性,2017-03-29,10
2044,water,405,86,女性,2017-02-18,10
2045,water,334,119,男性,2017-01-18,10
2046,water,41,99,男性,2017-03-25,10
2047,water,437,189,男性,2017-03-13,10
2048,water,297,174,女性,2017-01-11,10
2049,water,133,144,女性,2017-02-16,10
2050,water,102,161,女性,2017-03-13,10
2051,water,438,295,女性,2017-03-13,10
2052,water,218,115,男性,2017-02-14,10
2053,water,49,118,女性,2017-02-01,10
2054,water,298,106,男性,2017-03-07,10
2055,water,49,118,女性,2017-02-01,10
2056,water,49,118,女性,2017-02-01,10
2057,water,299,225,女性,2017-03-26,10
2058,water,163,106,男性,2017-02-12,10
2059,water,43,64,女性,2017-03-15,10
2060,water,192,7,女性,2017-02-04,10
2061,water,27,10,男性,2017-04-08,10
2062,water,104,300,男性,2017-01-07,10
2063,water,379,187,女性,2017-01-28,10
2064,water,247,19,女性,2017-01-20,10
2065,water,104,300,男性,2017-01-07,10
2066,water,137,28,女性,2017-01-19,10
2067,water,441,60,男性,2017-03-12,10
2068,water,221,270,男性,2017-01-26,10
2069,water,193,124,男性,2017-03-02,10
2070,water,137,28,女性,2017-01-19,10
2071,water,29,204,女性,2017-03-05,10
2072,water,138,294,女性,2017-01-19,10
2073,water,157,208,男性,2017-02-17,10
2074,water,139,85,女性,2017-03-25,10
2075,water,222,284,女性,2017-01-19,10
2076,water,471,259,女性,2017-02-19,10
2077,water,222,284,女性,2017-01-19,10
2078,water,471,259,女性,2017-02-19,10
2079,water,140,133,男性,2017-02-06,10
2080,water,394,202,男性,2017-04-04,10
2081,water,140,133,男性,2017-02-06,10
2082,water,223,230,女性,2017-02-20,10
2083,water,57,33,男性,2017-01-21,10
2084,water,446,92,女性,2017-02-09,10
2085,water,41,99,男性,2017-03-25,10
2086,water,141,227,女性,2017-03-01,10
2087,water,396,264,男性,2017-03-14,10
2088,water,111,67,男性,2017-03-17,10
2089,water,169,71,女性,2017-01-23,10
2090,water,5,253,女性,2017-01-27,10
2091,water,112,1,男性,2017-02-23,10
2092,water,397,98,男性,2017-04-11,10
2093,water,448,38,女性,2017-03-26,10
2094,water,282,103,女性,2017-02-26,10
2095,water,59,98,男性,2017-02-13,10
2096,water,282,103,女性,2017-02-26,10
2097,water,59,98,男性,2017-02-13,10
2098,water,59,98,男性,2017-02-13,10
2099,water,144,3,女性,2017-02-21,10
2100,water,226,162,女性,2017-02-13,10
2101,water,310,264,男性,2017-01-09,10
2102,water,144,3,女性,2017-02-21,10
2103,water,441,60,男性,2017-03-12,10
2104,water,36,222,女性,2017-02-01,10
2105,water,85,251,男性,2017-03-26,10
2106,water,425,106,男性,2017-02-16,10
2107,water,227,252,女性,2017-02-13,10
2108,water,312,225,女性,2017-02-12,10
2109,water,116,100,男性,2017-03-16,10
2110,water,229,197,女性,2017-01-12,10
2111,water,87,170,女性,2017-03-07,10
2112,water,146,222,女性,2017-02-26,10
2113,water,54,52,女性,2017-03-10,10
2114,water,38,284,女性,2017-03-03,10
2115,water,403,203,男性,2017-01-31,10
2116,water,286,156,女性,2017-02-26,10
2117,water,147,148,女性,2017-01-02,10
2118,water,62,213,男性,2017-01-05,10
2119,water,481,36,女性,2017-01-04,10
2120,water,231,292,女性,2017-03-25,10
2121,water,63,229,女性,2017-02-22,10
2122,water,12,234,女性,2017-02-21,10
2123,water,233,116,女性,2017-03-01,10
2124,water,405,86,女性,2017-02-18,10
2125,water,5,253,女性,2017-01-27,10
2126,water,485,3,女性,2017-02-28,10
2127,water,316,106,男性,2017-03-06,10
2128,water,14,297,女性,2017-01-21,10
2129,water,234,108,男性,2017-03-07,10
2130,water,64,117,男性,2017-04-04,10
2131,water,317,69,男性,2017-04-01,10
2132,water,149,80,男性,2017-01-08,10
2133,water,42,205,女性,2017-02-05,10
2134,water,124,66,女性,2017-01-27,10
2135,water,207,21,男性,2017-03-12,10
2136,water,93,102,男性,2017-02-14,10
2137,water,207,21,男性,2017-03-12,10
2138,water,457,28,女性,2017-01-02,10
2139,water,66,115,男性,2017-01-25,10
2140,water,236,240,女性,2017-03-27,10
2141,water,154,26,男性,2017-03-28,10
2142,water,319,293,女性,2017-02-18,10
2143,water,292,213,男性,2017-03-12,10
2144,water,238,189,男性,2017-01-15,10
2145,water,319,293,女性,2017-02-18,10
2146,water,489,27,男性,2017-03-14,10
2147,water,238,189,男性,2017-01-15,10
2148,water,239,15,女性,2017-03-15,10
2149,water,320,197,女性,2017-03-09,10
2150,water,155,219,女性,2017-03-12,10
2151,water,320,197,女性,2017-03-09,10
2152,water,490,47,男性,2017-02-22,10
2153,water,87,170,女性,2017-03-07,10
2154,water,269,246,男性,2017-03-15,10
2155,water,382,133,男性,2017-01-18,10
2156,water,212,147,男性,2017-03-31,10
2157,water,240,184,男性,2017-02-03,10
2158,water,269,246,男性,2017-03-15,10
2159,water,21,75,男性,2017-04-08,10
2160,water,240,184,男性,2017-02-03,10
2161,water,70,57,女性,2017-04-11,10
2162,water,296,77,女性,2017-04-05,10
2163,water,158,172,女性,2017-02-14,10
2164,water,186,95,女性,2017-02-23,10
2165,water,484,159,男性,2017-04-04,10
2166,water,71,208,男性,2017-01-04,10
2167,water,411,237,男性,2017-04-07,10
2168,water,71,208,男性,2017-01-04,10
2169,water,71,208,男性,2017-01-04,10
2170,water,327,200,男性,2017-01-16,10
2171,water,217,267,女性,2017-01-04,10
2172,water,72,80,男性,2017-03-13,10
2173,water,414,218,男性,2017-02-15,10
2174,water,243,173,男性,2017-02-09,10
2175,water,244,217,女性,2017-01-11,10
2176,water,244,217,女性,2017-01-11,10
2177,water,73,153,男性,2017-01-14,10
2178,water,162,105,男性,2017-03-07,10
2179,water,274,113,男性,2017-02-21,10
2180,water,50,226,女性,2017-02-01,10
2181,water,220,123,女性,2017-04-10,10
2182,water,27,10,男性,2017-04-08,10
2183,water,246,193,男性,2017-02-09,10
2184,water,163,106,男性,2017-02-12,10
2185,water,192,7,女性,2017-02-04,10
2186,water,329,270,男性,2017-02-02,10
2187,water,247,19,女性,2017-01-20,10
2188,water,500,153,男性,2017-02-17,10
2189,water,76,218,男性,2017-03-06,10
2190,water,469,47,男性,2017-03-09,10
2191,water,248,206,女性,2017-01-08,10
2192,water,77,218,男性,2017-02-28,10
2193,water,166,116,女性,2017-04-01,10
2194,water,2,276,男性,2017-02-18,10
2195,water,222,284,女性,2017-01-19,10
2196,water,166,116,女性,2017-04-01,10
2197,water,420,38,女性,2017-02-26,10
2198,water,2,276,男性,2017-02-18,10
2199,water,2,276,男性,2017-02-18,10
2200,water,249,39,女性,2017-01-25,10
2201,water,167,295,女性,2017-03-22,10
2202,water,503,274,男性,2017-02-09,10
2203,water,168,198,女性,2017-02-16,10
2204,water,4,95,女性,2017-03-28,10
2205,water,4,95,女性,2017-03-28,10
2206,water,196,205,女性,2017-03-22,10
2207,water,4,95,女性,2017-03-28,10
2208,water,252,136,男性,2017-02-03,10
2209,water,306,94,女性,2017-02-08,10
2210,water,335,62,女性,2017-03-27,10
2211,water,423,219,女性,2017-03-17,10
2212,water,225,160,女性,2017-04-11,10
2213,water,252,136,男性,2017-02-03,10
2214,water,252,136,男性,2017-02-03,10
2215,water,5,253,女性,2017-01-27,10
2216,water,253,133,男性,2017-02-10,10
2217,water,253,133,男性,2017-02-10,10
2218,water,449,36,女性,2017-02-21,10
2219,water,113,250,女性,2017-01-12,10
2220,water,6,34,男性,2017-03-16,10
2221,water,171,195,女性,2017-03-28,10
2222,water,477,244,女性,2017-02-27,10
2223,water,400,172,女性,2017-02-24,10
2224,water,36,222,女性,2017-02-01,10
2225,water,9,93,女性,2017-01-16,10
2226,water,283,130,男性,2017-01-23,10
2227,water,199,256,男性,2017-04-02,10
2228,water,256,146,女性,2017-02-04,10
2229,water,510,168,女性,2017-01-11,10
2230,water,401,199,女性,2017-03-29,10
2231,water,174,67,男性,2017-03-19,10
2232,water,87,170,女性,2017-03-07,10
2233,water,175,99,男性,2017-01-17,10
2234,water,402,33,男性,2017-04-06,10
2235,water,146,222,女性,2017-02-26,10
2236,water,512,130,男性,2017-02-19,10
2237,water,258,33,男性,2017-03-10,10
2238,water,176,281,女性,2017-03-07,10
2239,water,89,13,男性,2017-02-19,10
2240,water,259,104,女性,2017-02-16,10
2241,water,259,104,女性,2017-02-16,10
2242,water,11,202,男性,2017-01-08,10
2243,water,63,229,女性,2017-02-22,10
2244,water,316,106,男性,2017-03-06,10
2245,water,260,239,女性,2017-03-15,10
2246,water,514,42,男性,2017-01-19,10
2247,water,90,62,女性,2017-02-17,10
2248,water,91,221,男性,2017-03-24,10
2249,water,260,239,女性,2017-03-15,10
2250,water,346,13,男性,2017-03-16,10
2251,water,515,148,女性,2017-02-19,10
2252,water,515,148,女性,2017-02-19,10
2253,water,428,31,男性,2017-02-22,10
2254,water,14,297,女性,2017-01-21,10
2255,water,515,148,女性,2017-02-19,10
2256,water,317,69,男性,2017-04-01,10
2257,water,65,180,女性,2017-01-16,10
2258,water,263,20,男性,2017-03-14,10
2259,water,65,180,女性,2017-01-16,10
2260,water,516,122,男性,2017-04-03,10
2261,water,16,48,女性,2017-01-31,10
2262,water,517,256,男性,2017-03-13,10
2263,water,264,230,女性,2017-01-31,10
2264,water,517,256,男性,2017-03-13,10
2265,water,431,15,女性,2017-01-08,10
2266,water,265,235,女性,2017-04-06,10
2267,water,265,235,女性,2017-04-06,10
2268,water,518,12,男性,2017-02-22,10
2269,water,183,108,男性,2017-02-28,10
2270,water,19,144,女性,2017-01-09,10
2271,water,268,48,女性,2017-02-18,10
2272,water,268,48,女性,2017-02-18,10
2273,water,184,283,男性,2017-01-05,10
2274,water,20,77,女性,2017-01-09,10
2275,water,45,124,男性,2017-01-09,10
2276,water,156,171,女性,2017-02-08,10
2277,water,323,248,女性,2017-02-24,10
2278,water,212,147,男性,2017-03-31,10
2279,water,410,200,男性,2017-02-10,10
2280,water,99,148,女性,2017-02-19,10
2281,water,520,43,女性,2017-01-24,10
2282,water,270,112,女性,2017-01-22,10
2283,water,383,182,女性,2017-01-14,10
2284,water,521,82,女性,2017-03-25,10
2285,water,215,44,女性,2017-04-08,10
2286,water,358,253,女性,2017-03-08,10
2287,water,435,231,女性,2017-03-21,10
2288,water,23,233,男性,2017-03-18,10
2289,water,100,243,男性,2017-03-29,10
2290,water,24,53,男性,2017-01-12,10
2291,water,24,53,男性,2017-01-12,10
2292,water,522,8,女性,2017-01-09,10
2293,water,523,281,女性,2017-01-16,10
2294,water,24,53,男性,2017-01-12,10
2295,water,25,138,女性,2017-03-30,10
2296,water,102,161,女性,2017-03-13,10
2297,water,189,192,男性,2017-03-31,10
2298,water,272,14,男性,2017-01-17,10
2299,water,26,42,男性,2017-04-11,10
2300,,74,290,女性,2017-04-11,10
2301,water,497,209,男性,2017-04-07,10
2302,water,524,265,女性,2017-03-13,10
2303,water,468,53,男性,2017-02-06,10
2304,water,191,270,男性,2017-03-04,10
2305,water,275,297,女性,2017-04-08,10
2306,water,329,270,男性,2017-02-02,10
2307,water,275,297,女性,2017-04-08,10
2308,water,525,250,女性,2017-01-05,10
2309,water,525,250,女性,2017-01-05,10
2310,water,275,297,女性,2017-04-08,10
2311,water,1,166,男性,2017-04-07,10
2312,water,28,238,女性,2017-03-29,10
2313,water,526,7,女性,2017-01-22,10
2314,water,526,7,女性,2017-01-22,10
2315,water,106,298,女性,2017-02-26,10
2316,water,29,204,女性,2017-03-05,10
2317,water,107,118,女性,2017-01-20,10
2318,water,29,204,女性,2017-03-05,10
2319,water,30,19,女性,2017-03-20,10
2320,water,527,220,女性,2017-01-28,10
2321,water,30,19,女性,2017-03-20,10
2322,water,527,220,女性,2017-01-28,10
2323,water,445,80,男性,2017-03-07,10
2324,water,445,80,男性,2017-03-07,10
2325,water,196,205,女性,2017-03-22,10
2326,water,527,220,女性,2017-01-28,10
2327,water,250,14,男性,2017-01-02,10
2328,water,527,220,女性,2017-01-28,10
2329,water,110,119,男性,2017-03-29,10
2330,water,506,165,女性,2017-01-14,10
2331,water,197,232,男性,2017-02-23,10
2332,water,111,67,男性,2017-03-17,10
2333,water,423,219,女性,2017-03-17,10
2334,water,281,90,女性,2017-01-12,10
2335,water,32,57,女性,2017-02-26,10
2336,water,282,103,女性,2017-02-26,10
2337,water,367,54,男性,2017-01-17,10
2338,water,531,220,女性,2017-02-11,10
2339,water,144,3,女性,2017-02-21,10
2340,water,398,137,男性,2017-01-22,10
2341,water,282,103,女性,2017-02-26,10
2342,water,113,250,女性,2017-01-12,10
2343,water,532,298,女性,2017-03-21,10
2344,water,83,88,女性,2017-01-03,10
2345,water,84,292,女性,2017-01-30,10
2346,water,36,222,女性,2017-02-01,10
2347,water,9,93,女性,2017-01-16,10
2348,water,400,172,女性,2017-02-24,10
2349,water,283,130,男性,2017-01-23,10
2350,water,534,168,女性,2017-02-01,10
2351,water,511,89,男性,2017-01-21,10
2352,water,284,182,女性,2017-03-31,10
2353,water,372,49,女性,2017-03-09,10
2354,water,452,37,女性,2017-03-31,10
2355,water,285,98,男性,2017-03-27,10
2356,water,176,281,女性,2017-03-07,10
2357,water,38,284,女性,2017-03-03,10
2358,water,286,156,女性,2017-02-26,10
2359,water,117,20,男性,2017-01-28,10
2360,water,535,152,男性,2017-03-21,10
2361,water,39,91,女性,2017-03-10,10
2362,water,535,152,男性,2017-03-21,10
2363,water,202,186,女性,2017-03-04,10
2364,water,535,152,男性,2017-03-21,10
2365,water,90,62,女性,2017-02-17,10
2366,water,120,292,女性,2017-03-16,10
2367,water,41,99,男性,2017-03-25,10
2368,water,288,245,女性,2017-02-10,10
2369,water,122,133,男性,2017-03-08,10
2370,water,536,8,女性,2017-04-07,10
2371,water,41,99,男性,2017-03-25,10
2372,water,289,88,女性,2017-01-15,10
2373,water,537,46,女性,2017-01-16,10
2374,water,457,28,女性,2017-01-02,10
2375,water,377,228,女性,2017-02-27,10
2376,water,124,66,女性,2017-01-27,10
2377,water,181,165,女性,2017-02-19,10
2378,water,516,122,男性,2017-04-03,10
2379,water,42,205,女性,2017-02-05,10
2380,water,516,122,男性,2017-04-03,10
2381,water,43,64,女性,2017-03-15,10
2382,water,458,36,女性,2017-03-13,10
2383,water,43,64,女性,2017-03-15,10
2384,water,378,13,男性,2017-03-26,10
2385,water,126,124,男性,2017-01-17,10
2386,water,540,291,女性,2017-03-10,10
2387,water,459,164,女性,2017-04-08,10
2388,water,379,187,女性,2017-01-28,10
2389,water,43,64,女性,2017-03-15,10
2390,water,210,108,男性,2017-02-19,10
2391,water,292,213,男性,2017-03-12,10
2392,water,542,149,女性,2017-02-05,10
2393,water,44,182,女性,2017-02-24,10
2394,water,44,182,女性,2017-02-24,10
2395,water,128,286,女性,2017-02-10,10
2396,water,269,246,男性,2017-03-15,10
2397,water,98,3,女性,2017-02-25,10
2398,water,129,184,男性,2017-03-26,10
2399,water,45,124,男性,2017-01-09,10
2400,water,21,75,男性,2017-04-08,10
2401,water,157,208,男性,2017-02-17,10
2402,water,130,62,女性,2017-02-06,10
2403,water,213,281,女性,2017-03-12,10
2404,water,270,112,女性,2017-01-22,10
2405,water,545,156,女性,2017-01-23,10
2406,water,296,77,女性,2017-04-05,10
2407,water,435,231,女性,2017-03-21,10
2408,water,23,233,男性,2017-03-18,10
2409,water,215,44,女性,2017-04-08,10
2410,water,133,144,女性,2017-02-16,10
2411,water,133,144,女性,2017-02-16,10
2412,water,385,2,男性,2017-03-31,10
2413,water,547,46,女性,2017-03-06,10
2414,water,547,46,女性,2017-03-06,10
2415,water,48,239,女性,2017-03-23,10
2416,water,48,239,女性,2017-03-23,10
2417,water,49,118,女性,2017-02-01,10
2418,water,218,115,男性,2017-02-14,10
2419,water,134,234,女性,2017-03-08,10
2420,water,387,71,女性,2017-01-12,10
2421,water,467,88,女性,2017-01-22,10
2422,water,103,74,男性,2017-04-07,10
2423,water,299,225,女性,2017-03-26,10
2424,water,467,88,女性,2017-01-22,10
2425,water,50,226,女性,2017-02-01,10
2426,water,300,139,女性,2017-02-18,10
2427,water,524,265,女性,2017-03-13,10
2428,water,220,123,女性,2017-04-10,10
2429,water,551,49,女性,2017-03-07,10
2430,water,469,47,男性,2017-03-09,10
2431,water,391,141,女性,2017-01-24,10
2432,water,221,270,男性,2017-01-26,10
2433,water,53,87,男性,2017-01-05,10
2434,water,553,207,女性,2017-02-19,10
2435,water,302,171,女性,2017-01-08,10
2436,water,221,270,男性,2017-01-26,10
2437,water,221,270,男性,2017-01-26,10
2438,water,138,294,女性,2017-01-19,10
2439,water,303,55,女性,2017-03-24,10
2440,water,555,156,女性,2017-03-21,10
2441,water,555,156,女性,2017-03-21,10
2442,water,55,160,女性,2017-04-01,10
2443,water,304,100,男性,2017-01-20,10
2444,water,555,156,女性,2017-03-21,10
2445,water,471,259,女性,2017-02-19,10
2446,water,555,156,女性,2017-03-21,10
2447,water,56,1,男性,2017-04-03,10
2448,water,280,96,女性,2017-04-11,10
2449,water,472,123,女性,2017-02-21,10
2450,water,224,18,男性,2017-03-23,10
2451,water,224,18,男性,2017-03-23,10
2452,water,57,33,男性,2017-01-21,10
2453,water,58,73,男性,2017-02-26,10
2454,water,197,232,男性,2017-02-23,10
2455,water,58,73,男性,2017-02-26,10
2456,water,558,156,女性,2017-02-11,10
2457,water,58,73,男性,2017-02-26,10
2458,water,309,120,女性,2017-01-15,10
2459,water,560,224,女性,2017-01-02,10
2460,water,33,232,男性,2017-02-19,10
2461,water,531,220,女性,2017-02-11,10
2462,water,560,224,女性,2017-01-02,10
2463,water,226,162,女性,2017-02-13,10
2464,water,310,264,男性,2017-01-09,10
2465,water,561,188,女性,2017-01-03,10
2466,water,477,244,女性,2017-02-27,10
2467,water,59,98,男性,2017-02-13,10
2468,water,199,256,男性,2017-04-02,10
2469,water,85,251,男性,2017-03-26,10
2470,water,60,70,男性,2017-01-09,10
2471,water,227,252,女性,2017-02-13,10
2472,water,478,19,女性,2017-01-10,10
2473,water,563,20,男性,2017-02-07,10
2474,water,61,80,男性,2017-02-15,10
2475,water,312,225,女性,2017-02-12,10
2476,water,61,80,男性,2017-02-15,10
2477,water,229,197,女性,2017-01-12,10
2478,water,146,222,女性,2017-02-26,10
2479,water,230,181,男性,2017-03-31,10
2480,water,146,222,女性,2017-02-26,10
2481,water,314,240,女性,2017-01-08,10
2482,water,404,111,女性,2017-02-09,10
2483,water,314,240,女性,2017-01-08,10
2484,water,566,184,男性,2017-02-28,10
2485,water,404,111,女性,2017-02-09,10
2486,water,147,148,女性,2017-01-02,10
2487,water,315,76,女性,2017-04-03,10
2488,water,567,275,女性,2017-02-23,10
2489,water,567,275,女性,2017-02-23,10
2490,water,63,229,女性,2017-02-22,10
2491,water,567,275,女性,2017-02-23,10
2492,water,406,70,男性,2017-01-08,10
2493,water,316,106,男性,2017-03-06,10
2494,water,317,69,男性,2017-04-01,10
2495,water,486,170,女性,2017-02-01,10
2496,water,569,68,女性,2017-03-22,10
2497,water,317,69,男性,2017-04-01,10
2498,water,291,253,女性,2017-01-13,10
2499,water,377,228,女性,2017-02-27,10
2500,water,151,74,男性,2017-01-17,10
2501,water,125,234,女性,2017-01-26,10
2502,water,318,205,女性,2017-03-18,10
2503,water,153,93,女性,2017-03-26,10
2504,water,319,293,女性,2017-02-18,10
2505,water,487,130,男性,2017-01-19,10
2506,water,487,130,男性,2017-01-19,10
2507,water,154,26,男性,2017-03-28,10
2508,water,154,26,男性,2017-03-28,10
2509,water,489,27,男性,2017-03-14,10
2510,water,572,87,男性,2017-03-20,10
2511,water,572,87,男性,2017-03-20,10
2512,water,573,127,男性,2017-03-17,10
2513,water,490,47,男性,2017-02-22,10
2514,water,239,15,女性,2017-03-15,10
2515,water,155,219,女性,2017-03-12,10
2516,water,573,127,男性,2017-03-17,10
2517,water,320,197,女性,2017-03-09,10
2518,water,129,184,男性,2017-03-26,10
2519,water,239,15,女性,2017-03-15,10
2520,water,410,200,男性,2017-02-10,10
2521,water,294,10,男性,2017-03-29,10
2522,water,356,7,女性,2017-02-15,10
2523,water,491,130,男性,2017-02-04,10
2524,water,411,237,男性,2017-04-07,10
2525,water,492,154,女性,2017-02-19,10
2526,water,323,248,女性,2017-02-24,10
2527,water,577,152,男性,2017-01-02,10
2528,water,357,170,女性,2017-04-06,10
2529,water,546,83,男性,2017-02-24,10
2530,water,159,56,男性,2017-02-28,10
2531,water,325,147,男性,2017-02-28,10
2532,water,326,189,男性,2017-01-05,10
2533,water,327,200,男性,2017-01-16,10
2534,water,493,214,女性,2017-03-18,10
2535,water,327,200,男性,2017-01-16,10
2536,water,579,69,男性,2017-03-17,10
2537,water,494,53,男性,2017-02-07,10
2538,water,579,69,男性,2017-03-17,10
2539,water,327,200,男性,2017-01-16,10
2540,water,244,217,女性,2017-01-11,10
2541,water,161,220,女性,2017-01-13,10
2542,water,580,120,女性,2017-01-10,10
2543,water,497,209,男性,2017-04-07,10
2544,water,328,115,男性,2017-02-05,10
2545,water,416,151,女性,2017-03-26,10
2546,water,417,116,女性,2017-02-21,10
2547,water,329,270,男性,2017-02-02,10
2548,water,246,193,男性,2017-02-09,10
2549,water,75,39,女性,2017-04-10,10
2550,water,581,202,男性,2017-01-14,10
2551,water,500,153,男性,2017-02-17,10
2552,water,76,218,男性,2017-03-06,10
2553,water,247,19,女性,2017-01-20,10
2554,water,330,60,男性,2017-03-27,10
2555,water,76,218,男性,2017-03-06,10
2556,water,418,141,女性,2017-04-07,10
2557,water,501,215,男性,2017-04-09,10
2558,water,331,163,女性,2017-03-26,10
2559,water,77,218,男性,2017-02-28,10
2560,water,77,218,男性,2017-02-28,10
2561,water,2,276,男性,2017-02-18,10
2562,water,584,203,男性,2017-03-03,10
2563,water,502,13,男性,2017-03-13,10
2564,water,78,91,女性,2017-02-01,10
2565,water,503,274,男性,2017-02-09,10
2566,water,585,116,女性,2017-01-13,10
2567,water,333,282,女性,2017-03-12,10
2568,water,586,234,女性,2017-04-04,10
2569,water,333,282,女性,2017-03-12,10
2570,water,334,119,男性,2017-01-18,10
2571,water,587,54,男性,2017-01-13,10
2572,water,334,119,男性,2017-01-18,10
2573,water,588,83,男性,2017-03-13,10
2574,water,5,253,女性,2017-01-27,10
2575,water,506,165,女性,2017-01-14,10
2576,water,252,136,男性,2017-02-03,10
2577,water,588,83,男性,2017-03-13,10
2578,water,336,263,女性,2017-02-08,10
2579,water,589,268,男性,2017-02-08,10
2580,water,336,263,女性,2017-02-08,10
2581,water,589,268,男性,2017-02-08,10
2582,water,476,80,男性,2017-03-22,10
2583,water,253,133,男性,2017-02-10,10
2584,water,337,108,男性,2017-04-09,10
2585,water,254,190,男性,2017-04-11,10
2586,water,590,83,男性,2017-02-20,10
2587,water,561,188,女性,2017-01-03,10
2588,water,8,230,女性,2017-04-01,10
2589,water,450,285,男性,2017-01-07,10
2590,water,283,130,男性,2017-01-23,10
2591,water,173,93,女性,2017-01-16,10
2592,water,338,106,男性,2017-02-14,10
2593,water,339,18,男性,2017-02-03,10
2594,water,592,229,女性,2017-04-01,10
2595,water,9,93,女性,2017-01-16,10
2596,water,340,163,女性,2017-03-03,10
2597,water,512,130,男性,2017-02-19,10
2598,water,340,163,女性,2017-03-03,10
2599,water,593,6,女性,2017-02-13,10
2600,water,340,163,女性,2017-03-03,10
2601,water,593,6,女性,2017-02-13,10
2602,water,512,130,男性,2017-02-19,10
2603,water,88,229,女性,2017-02-14,10
2604,water,594,189,男性,2017-04-04,10
2605,water,341,153,男性,2017-04-04,10
2606,water,594,189,男性,2017-04-04,10
2607,water,11,202,男性,2017-01-08,10
2608,water,427,156,女性,2017-02-24,10
2609,water,344,129,女性,2017-03-18,10
2610,water,595,97,女性,2017-01-06,10
2611,water,428,31,男性,2017-02-22,10
2612,water,13,105,男性,2017-03-24,10
2613,water,91,221,男性,2017-03-24,10
2614,water,596,26,男性,2017-02-18,10
2615,water,597,279,男性,2017-03-05,10
2616,water,346,13,男性,2017-03-16,10
2617,water,14,297,女性,2017-01-21,10
2618,water,597,279,男性,2017-03-05,10
2619,water,93,102,男性,2017-02-14,10
2620,water,487,130,男性,2017-01-19,10
2621,water,348,194,女性,2017-02-16,10
